subject condition sample channel value hemisphere
R1292 c6 344 ch88 86.468117 left
R1292 c6 344 ch90 30.473204 left
R1292 c6 344 ch130 69.417175 left
R1292 c6 344 ch131 35.669601 left
R1292 c6 345 ch48 -15.860723 left
R1292 c6 345 ch76 -6.211519 left
R1292 c6 345 ch77 24.981949 left
R1292 c6 345 ch79 33.555634 left
R1292 c6 345 ch80 22.510401 left
R1292 c6 345 ch85 11.200474 left
R1292 c6 345 ch88 83.522507 left
R1292 c6 345 ch90 28.655790 left
R1292 c6 345 ch130 68.256233 left
R1292 c6 345 ch131 35.085125 left
R1292 c6 346 ch48 -16.664946 left
R1292 c6 346 ch76 -7.679450 left
R1292 c6 346 ch77 23.527399 left
R1292 c6 346 ch79 33.068005 left
R1292 c6 346 ch80 22.758446 left
R1292 c6 346 ch85 11.312613 left
R1292 c6 346 ch88 80.658867 left
R1292 c6 346 ch90 26.991697 left
R1292 c6 346 ch130 67.062004 left
R1292 c6 346 ch131 34.513165 left
R1292 c6 347 ch48 -17.206236 left
R1292 c6 347 ch76 -8.839509 left
R1292 c6 347 ch77 22.286411 left
R1292 c6 347 ch79 32.614941 left
R1292 c6 347 ch80 23.037327 left
R1292 c6 347 ch85 11.455779 left
R1292 c6 347 ch88 77.902069 left
R1292 c6 347 ch90 25.497871 left
R1292 c6 347 ch130 65.843636 left
R1292 c6 347 ch131 33.955780 left
R1292 c6 348 ch48 -17.482250 left
R1292 c6 348 ch76 -9.684073 left
R1292 c6 348 ch77 21.266821 left
R1292 c6 348 ch79 32.200222 left
R1292 c6 348 ch80 23.343111 left
R1292 c6 348 ch85 11.626623 left
R1292 c6 348 ch88 75.275085 left
R1292 c6 348 ch90 24.189140 left
R1292 c6 348 ch130 64.609344 left
R1292 c6 348 ch131 33.414200 left
R1292 c6 349 ch48 -17.493471 left
R1292 c6 349 ch76 -10.209052 left
R1292 c6 349 ch77 20.473814 left
R1292 c6 349 ch79 31.826702 left
R1292 c6 349 ch80 23.670898 left
R1292 c6 349 ch85 11.820985 left
R1292 c6 349 ch88 72.798851 left
R1292 c6 349 ch90 23.078070 left
R1292 c6 349 ch130 63.366615 left
R1292 c6 349 ch131 32.888683 left
R1292 c6 350 ch48 -17.243227 left
R1292 c6 350 ch76 -10.413957 left
R1292 c6 350 ch77 19.909853 left
R1292 c6 350 ch79 31.496477 left
R1292 c6 350 ch80 24.014833 left
R1292 c6 350 ch85 12.033941 left
R1292 c6 350 ch88 70.491913 left
R1292 c6 350 ch90 22.174725 left
R1292 c6 350 ch130 62.121876 left
R1292 c6 350 ch131 32.378639 left
R1292 c6 351 ch48 -16.737587 left
R1292 c6 351 ch76 -10.301909 left
R1292 c6 351 ch77 19.574739 left
R1292 c6 351 ch79 31.210716 left
R1292 c6 351 ch80 24.368217 left
R1292 c6 351 ch85 12.259932 left
R1292 c6 351 ch88 68.370422 left
R1292 c6 351 ch90 21.486626 left
R1292 c6 351 ch130 60.880650 left
R1292 c6 351 ch131 31.882587 left
R1292 c6 352 ch48 -15.985349 left
R1292 c6 352 ch76 -9.879553 left
R1292 c6 352 ch77 19.465637 left
R1292 c6 352 ch79 30.969700 left
R1292 c6 352 ch80 24.723600 left
R1292 c6 352 ch85 12.492760 left
R1292 c6 352 ch88 66.447884 left
R1292 c6 352 ch90 21.018574 left
R1292 c6 352 ch130 59.647354 left
R1292 c6 352 ch131 31.398222 left
R1292 c6 353 ch48 -14.997886 left
R1292 c6 353 ch76 -9.157012 left
R1292 c6 353 ch77 19.577114 left
R1292 c6 353 ch79 30.772861 left
R1292 c6 353 ch80 25.072931 left
R1292 c6 353 ch85 12.725773 left
R1292 c6 353 ch88 64.735069 left
R1292 c6 353 ch90 20.772682 left
R1292 c6 353 ch130 58.425419 left
R1292 c6 353 ch131 30.922491 left
R1292 c6 354 ch48 -13.788988 left
R1292 c6 354 ch76 -8.147692 left
R1292 c6 354 ch77 19.901300 left
R1292 c6 354 ch79 30.618784 left
R1292 c6 354 ch80 25.407602 left
R1292 c6 354 ch85 12.951926 left
R1292 c6 354 ch88 63.239990 left
R1292 c6 354 ch90 20.748289 left
R1292 c6 354 ch130 57.217228 left
R1292 c6 354 ch131 30.451611 left
R1292 c6 355 ch48 -12.374721 left
R1292 c6 355 ch76 -6.868155 left
R1292 c6 355 ch77 20.427990 left
R1292 c6 355 ch79 30.505224 left
R1292 c6 355 ch80 25.718695 left
R1292 c6 355 ch85 13.163900 left
R1292 c6 355 ch88 61.967808 left
R1292 c6 355 ch90 20.942026 left
R1292 c6 355 ch130 56.024094 left
R1292 c6 355 ch131 29.981247 left
R1292 c6 356 ch48 -10.773203 left
R1292 c6 356 ch76 -5.337849 left
R1292 c6 356 ch77 21.144819 left
R1292 c6 356 ch79 30.429148 left
R1292 c6 356 ch80 25.997021 left
R1292 c6 356 ch85 13.354208 left
R1292 c6 356 ch88 60.920864 left
R1292 c6 356 ch90 21.347805 left
R1292 c6 356 ch130 54.846439 left
R1292 c6 356 ch131 29.506533 left
R1292 c6 357 ch48 -9.004419 left
R1292 c6 357 ch76 -3.578904 left
R1292 c6 357 ch77 22.037447 left
R1292 c6 357 ch79 30.386824 left
R1292 c6 357 ch80 26.233335 left
R1292 c6 357 ch85 13.515365 left
R1292 c6 357 ch88 60.098637 left
R1292 c6 357 ch90 21.956959 left
R1292 c6 357 ch130 53.683746 left
R1292 c6 357 ch131 29.022228 left
R1292 c6 358 ch48 -7.089904 left
R1292 c6 358 ch76 -1.615782 left
R1292 c6 358 ch77 23.089785 left
R1292 c6 358 ch79 30.373882 left
R1292 c6 358 ch80 26.418451 left
R1292 c6 358 ch85 13.639935 left
R1292 c6 358 ch88 59.498028 left
R1292 c6 358 ch90 22.758303 left
R1292 c6 358 ch130 52.534721 left
R1292 c6 358 ch131 28.522793 left
R1292 c6 359 ch48 -5.052531 left
R1292 c6 359 ch76 0.525006 left
R1292 c6 359 ch77 24.284208 left
R1292 c6 359 ch79 30.385344 left
R1292 c6 359 ch80 26.543432 left
R1292 c6 359 ch85 13.720758 left
R1292 c6 359 ch88 59.113190 left
R1292 c6 359 ch90 23.738359 left
R1292 c6 359 ch130 51.397320 left
R1292 c6 359 ch131 28.002605 left
R1292 c6 360 ch48 -2.916242 left
R1292 c6 360 ch76 2.815259 left
R1292 c6 360 ch77 25.601826 left
R1292 c6 360 ch79 30.415796 left
R1292 c6 360 ch80 26.599676 left
R1292 c6 360 ch85 13.750986 left
R1292 c6 360 ch88 58.935848 left
R1292 c6 360 ch90 24.881504 left
R1292 c6 360 ch130 50.268940 left
R1292 c6 360 ch131 27.455986 left
R1292 c6 361 ch48 -0.705710 left
R1292 c6 361 ch76 5.225448 left
R1292 c6 361 ch77 27.022707 left
R1292 c6 361 ch79 30.459435 left
R1292 c6 361 ch80 26.579151 left
R1292 c6 361 ch85 13.724257 left
R1292 c6 361 ch88 58.955360 left
R1292 c6 361 ch90 26.170128 left
R1292 c6 361 ch130 49.146507 left
R1292 c6 361 ch131 26.877451 left
R1292 c6 362 ch48 1.553909 left
R1292 c6 362 ch76 7.725104 left
R1292 c6 362 ch77 28.526194 left
R1292 c6 362 ch79 30.510139 left
R1292 c6 362 ch80 26.474468 left
R1292 c6 362 ch85 13.634787 left
R1292 c6 362 ch88 59.159000 left
R1292 c6 362 ch90 27.584932 left
R1292 c6 362 ch130 48.026627 left
R1292 c6 362 ch131 26.261745 left
R1292 c6 363 ch48 3.837315 left
R1292 c6 363 ch76 10.283185 left
R1292 c6 363 ch77 30.091137 left
R1292 c6 363 ch79 30.561670 left
R1292 c6 363 ch80 26.279051 left
R1292 c6 363 ch85 13.477526 left
R1292 c6 363 ch88 59.532154 left
R1292 c6 363 ch90 29.105148 left
R1292 c6 363 ch130 46.905743 left
R1292 c6 363 ch131 25.604111 left
R1292 c6 364 ch48 6.119316 left
R1292 c6 364 ch76 12.868487 left
R1292 c6 364 ch77 31.696165 left
R1292 c6 364 ch79 30.607729 left
R1292 c6 364 ch80 25.987253 left
R1292 c6 364 ch85 13.248190 left
R1292 c6 364 ch88 60.058460 left
R1292 c6 364 ch90 30.708813 left
R1292 c6 364 ch130 45.780277 left
R1292 c6 364 ch131 24.900293 left
R1292 c6 365 ch48 8.375160 left
R1292 c6 365 ch76 15.450020 left
R1292 c6 365 ch77 33.320011 left
R1292 c6 365 ch79 30.642063 left
R1292 c6 365 ch80 25.594500 left
R1292 c6 365 ch85 12.943415 left
R1292 c6 365 ch88 60.720181 left
R1292 c6 365 ch90 32.373066 left
R1292 c6 365 ch130 44.646797 left
R1292 c6 365 ch131 24.146753 left
R1292 c6 366 ch48 10.580794 left
R1292 c6 366 ch76 17.997398 left
R1292 c6 366 ch77 34.941681 left
R1292 c6 366 ch79 30.658628 left
R1292 c6 366 ch80 25.097343 left
R1292 c6 366 ch85 12.560810 left
R1292 c6 366 ch88 61.498432 left
R1292 c6 366 ch90 34.074402 left
R1292 c6 366 ch130 43.502159 left
R1292 c6 366 ch131 23.340776 left
R1292 c6 367 ch48 12.713154 left
R1292 c6 367 ch76 20.481207 left
R1292 c6 367 ch77 36.540794 left
R1292 c6 367 ch79 30.651661 left
R1292 c6 367 ch80 24.493574 left
R1292 c6 367 ch85 12.099043 left
R1292 c6 367 ch88 62.373360 left
R1292 c6 367 ch90 35.789051 left
R1292 c6 367 ch130 42.343685 left
R1292 c6 367 ch131 22.480585 left
R1292 c6 368 ch48 14.750419 left
R1292 c6 368 ch76 22.873318 left
R1292 c6 368 ch77 38.097771 left
R1292 c6 368 ch79 30.615820 left
R1292 c6 368 ch80 23.782320 left
R1292 c6 368 ch85 11.557873 left
R1292 c6 368 ch88 63.324604 left
R1292 c6 368 ch90 37.493107 left
R1292 c6 368 ch130 41.169205 left
R1292 c6 368 ch131 21.565418 left
R1292 c6 369 ch48 16.672234 left
R1292 c6 369 ch76 25.147295 left
R1292 c6 369 ch77 39.594067 left
R1292 c6 369 ch79 30.546270 left
R1292 c6 369 ch80 22.964069 left
R1292 c6 369 ch85 10.938194 left
R1292 c6 369 ch88 64.331444 left
R1292 c6 369 ch90 39.163078 left
R1292 c6 369 ch130 39.977333 left
R1292 c6 369 ch131 20.595617 left
R1292 c6 370 ch48 18.459961 left
R1292 c6 370 ch76 27.278601 left
R1292 c6 370 ch77 41.012367 left
R1292 c6 370 ch79 30.438833 left
R1292 c6 370 ch80 22.040739 left
R1292 c6 370 ch85 10.242075 left
R1292 c6 370 ch88 65.373123 left
R1292 c6 370 ch90 40.775925 left
R1292 c6 370 ch130 38.767471 left
R1292 c6 370 ch131 19.572729 left
R1292 c6 371 ch48 20.096848 left
R1292 c6 371 ch76 29.244915 left
R1292 c6 371 ch77 42.336807 left
R1292 c6 371 ch79 30.289984 left
R1292 c6 371 ch80 21.015619 left
R1292 c6 371 ch85 9.472735 left
R1292 c6 371 ch88 66.429085 left
R1292 c6 371 ch90 42.309555 left
R1292 c6 371 ch130 37.539932 left
R1292 c6 371 ch131 18.499487 left
R1292 c6 372 ch48 21.568211 left
R1292 c6 372 ch76 31.026384 left
R1292 c6 372 ch77 43.553070 left
R1292 c6 372 ch79 30.097044 left
R1292 c6 372 ch80 19.893505 left
R1292 c6 372 ch85 8.634566 left
R1292 c6 372 ch88 67.479362 left
R1292 c6 372 ch90 43.742889 left
R1292 c6 372 ch130 36.296024 left
R1292 c6 372 ch131 17.379890 left
R1292 c6 373 ch48 22.861570 left
R1292 c6 373 ch76 32.605759 left
R1292 c6 373 ch77 44.648544 left
R1292 c6 373 ch79 29.858156 left
R1292 c6 373 ch80 18.680550 left
R1292 c6 373 ch85 7.733088 left
R1292 c6 373 ch88 68.504585 left
R1292 c6 373 ch90 45.056259 left
R1292 c6 373 ch130 35.038128 left
R1292 c6 373 ch131 16.219179 left
R1292 c6 374 ch48 23.966791 left
R1292 c6 374 ch76 33.968613 left
R1292 c6 374 ch77 45.612457 left
R1292 c6 374 ch79 29.572458 left
R1292 c6 374 ch80 17.384323 left
R1292 c6 374 ch85 6.774880 left
R1292 c6 374 ch88 69.486526 left
R1292 c6 374 ch90 46.231571 left
R1292 c6 374 ch130 33.769676 left
R1292 c6 374 ch131 15.023808 left
R1292 c6 375 ch48 24.876110 left
R1292 c6 375 ch76 35.103420 left
R1292 c6 375 ch77 46.435898 left
R1292 c6 375 ch79 29.239956 left
R1292 c6 375 ch80 16.013704 left
R1292 c6 375 ch85 5.767573 left
R1292 c6 375 ch88 70.408043 left
R1292 c6 375 ch90 47.252506 left
R1292 c6 375 ch130 32.495224 left
R1292 c6 375 ch131 13.801426 left
R1292 c6 376 ch48 25.584248 left
R1292 c6 376 ch76 36.001633 left
R1292 c6 376 ch77 47.111916 left
R1292 c6 376 ch79 28.861706 left
R1292 c6 376 ch80 14.578823 left
R1292 c6 376 ch85 4.719724 left
R1292 c6 376 ch88 71.253448 left
R1292 c6 376 ch90 48.104721 left
R1292 c6 376 ch130 31.220392 left
R1292 c6 376 ch131 12.560788 left
R1292 c6 377 ch48 26.088428 left
R1292 c6 377 ch76 36.657730 left
R1292 c6 377 ch77 47.635517 left
R1292 c6 377 ch79 28.439749 left
R1292 c6 377 ch80 13.090970 left
R1292 c6 377 ch85 3.640740 left
R1292 c6 377 ch88 72.008553 left
R1292 c6 377 ch90 48.775944 left
R1292 c6 377 ch130 29.951834 left
R1292 c6 377 ch131 11.311687 left
R1292 c6 378 ch48 26.388311 left
R1292 c6 378 ch76 37.069191 left
R1292 c6 378 ch77 48.003693 left
R1292 c6 378 ch79 27.977121 left
R1292 c6 378 ch80 11.562481 left
R1292 c6 378 ch85 2.540788 left
R1292 c6 378 ch88 72.660950 left
R1292 c6 378 ch90 49.256191 left
R1292 c6 378 ch130 28.697186 left
R1292 c6 378 ch131 10.064820 left
R1292 c6 379 ch48 26.486029 left
R1292 c6 379 ch76 37.236469 left
R1292 c6 379 ch77 48.215336 left
R1292 c6 379 ch79 27.477829 left
R1292 c6 379 ch80 10.006634 left
R1292 c6 379 ch85 1.430670 left
R1292 c6 379 ch88 73.199921 left
R1292 c6 379 ch90 49.537743 left
R1292 c6 379 ch130 27.464958 left
R1292 c6 379 ch131 8.831679 left
R1292 c6 380 ch48 26.386072 left
R1292 c6 380 ch76 37.162819 left
R1292 c6 380 ch77 48.271225 left
R1292 c6 380 ch79 26.946821 left
R1292 c6 380 ch80 8.437502 left
R1292 c6 380 ch85 0.321681 left
R1292 c6 380 ch88 73.616791 left
R1292 c6 380 ch90 49.615303 left
R1292 c6 380 ch130 26.264439 left
R1292 c6 380 ch131 7.624397 left
R1292 c6 381 ch48 26.095247 left
R1292 c6 381 ch76 36.854313 left
R1292 c6 381 ch77 48.173962 left
R1292 c6 381 ch79 26.389919 left
R1292 c6 381 ch80 6.869779 left
R1292 c6 381 ch85 -0.774508 left
R1292 c6 381 ch88 73.904778 left
R1292 c6 381 ch90 49.485886 left
R1292 c6 381 ch130 25.105574 left
R1292 c6 381 ch131 6.455577 left
R1292 c6 382 ch48 25.622448 left
R1292 c6 382 ch76 36.319534 left
R1292 c6 382 ch77 47.927799 left
R1292 c6 382 ch79 25.813755 left
R1292 c6 382 ch80 5.318676 left
R1292 c6 382 ch85 -1.846013 left
R1292 c6 382 ch88 74.058990 left
R1292 c6 382 ch90 49.148922 left
R1292 c6 382 ch130 23.998770 left
R1292 c6 382 ch131 5.338129 left
R1292 c6 383 ch48 24.978630 left
R1292 c6 383 ch76 35.569462 left
R1292 c6 383 ch77 47.538624 left
R1292 c6 383 ch79 25.225666 left
R1292 c6 383 ch80 3.799680 left
R1292 c6 383 ch85 -2.880861 left
R1292 c6 383 ch88 74.076637 left
R1292 c6 383 ch90 48.606224 left
R1292 c6 383 ch130 22.954771 left
R1292 c6 383 ch131 4.285065 left
R1292 c6 384 ch48 24.176575 left
R1292 c6 384 ch76 34.617264 left
R1292 c6 384 ch77 47.013710 left
R1292 c6 384 ch79 24.633629 left
R1292 c6 384 ch80 2.328434 left
R1292 c6 384 ch85 -3.867184 left
R1292 c6 384 ch88 73.956818 left
R1292 c6 384 ch90 47.861820 left
R1292 c6 384 ch130 21.984451 left
R1292 c6 384 ch131 3.309314 left
R1292 c6 385 ch48 23.230675 left
R1292 c6 385 ch76 33.477978 left
R1292 c6 385 ch77 46.361683 left
R1292 c6 385 ch79 24.046064 left
R1292 c6 385 ch80 0.920508 left
R1292 c6 385 ch85 -4.793327 left
R1292 c6 385 ch88 73.700485 left
R1292 c6 385 ch90 46.921940 left
R1292 c6 385 ch130 21.098618 left
R1292 c6 385 ch131 2.423525 left
R1292 c6 386 ch48 22.156807 left
R1292 c6 386 ch76 32.168339 left
R1292 c6 386 ch77 45.592213 left
R1292 c6 386 ch79 23.471834 left
R1292 c6 386 ch80 -0.408748 left
R1292 c6 386 ch85 -5.648018 left
R1292 c6 386 ch88 73.310417 left
R1292 c6 386 ch90 45.794853 left
R1292 c6 386 ch130 20.307846 left
R1292 c6 386 ch131 1.639846 left
R1292 c6 387 ch48 20.972029 left
R1292 c6 387 ch76 30.706421 left
R1292 c6 387 ch77 44.715996 left
R1292 c6 387 ch79 22.919981 left
R1292 c6 387 ch80 -1.644443 left
R1292 c6 387 ch85 -6.420553 left
R1292 c6 387 ch88 72.791061 left
R1292 c6 387 ch90 44.490685 left
R1292 c6 387 ch130 19.622208 left
R1292 c6 387 ch131 0.969739 left
R1292 c6 388 ch48 19.694380 left
R1292 c6 388 ch76 29.111435 left
R1292 c6 388 ch77 43.744457 left
R1292 c6 388 ch79 22.399670 left
R1292 c6 388 ch80 -2.772269 left
R1292 c6 388 ch85 -7.100901 left
R1292 c6 388 ch88 72.148407 left
R1292 c6 388 ch90 43.021374 left
R1292 c6 388 ch130 19.051163 left
R1292 c6 388 ch131 0.423772 left
R1292 c6 389 ch48 18.342606 left
R1292 c6 389 ch76 27.403357 left
R1292 c6 389 ch77 42.689598 left
R1292 c6 389 ch79 21.919994 left
R1292 c6 389 ch80 -3.778756 left
R1292 c6 389 ch85 -7.679867 left
R1292 c6 389 ch88 71.389816 left
R1292 c6 389 ch90 41.400326 left
R1292 c6 389 ch130 18.603233 left
R1292 c6 389 ch131 0.011446 left
R1292 c6 390 ch48 16.935966 left
R1292 c6 390 ch76 25.602678 left
R1292 c6 390 ch77 41.563881 left
R1292 c6 390 ch79 21.489840 left
R1292 c6 390 ch80 -4.651420 left
R1292 c6 390 ch85 -8.149210 left
R1292 c6 390 ch88 70.523888 left
R1292 c6 390 ch90 39.642273 left
R1292 c6 390 ch130 18.285927 left
R1292 c6 390 ch131 -0.259010 left
R1292 c6 391 ch48 15.493876 left
R1292 c6 391 ch76 23.730118 left
R1292 c6 391 ch77 40.379868 left
R1292 c6 391 ch79 21.117687 left
R1292 c6 391 ch80 -5.378916 left
R1292 c6 391 ch85 -8.501783 left
R1292 c6 391 ch88 69.560272 left
R1292 c6 391 ch90 37.763126 left
R1292 c6 391 ch130 18.105484 left
R1292 c6 391 ch131 -0.380770 left
R1292 c6 392 ch48 14.035767 left
R1292 c6 392 ch76 21.806318 left
R1292 c6 392 ch77 39.150265 left
R1292 c6 392 ch79 20.811525 left
R1292 c6 392 ch80 -5.951234 left
R1292 c6 392 ch85 -8.731644 left
R1292 c6 392 ch88 68.509422 left
R1292 c6 392 ch90 35.779613 left
R1292 c6 392 ch130 18.066727 left
R1292 c6 392 ch131 -0.348574 left
R1292 c6 393 ch48 12.580745 left
R1292 c6 393 ch76 19.851622 left
R1292 c6 393 ch77 37.887550 left
R1292 c6 393 ch79 20.578648 left
R1292 c6 393 ch80 -6.359843 left
R1292 c6 393 ch85 -8.834139 left
R1292 c6 393 ch88 67.382492 left
R1292 c6 393 ch90 33.709164 left
R1292 c6 393 ch130 18.172915 left
R1292 c6 393 ch131 -0.158851 left
R1292 c6 394 ch48 11.147414 left
R1292 c6 394 ch76 17.885765 left
R1292 c6 394 ch77 36.603951 left
R1292 c6 394 ch79 20.425541 left
R1292 c6 394 ch80 -6.597839 left
R1292 c6 394 ch85 -8.805999 left
R1292 c6 394 ch88 66.191048 left
R1292 c6 394 ch90 31.569592 left
R1292 c6 394 ch130 18.425600 left
R1292 c6 394 ch131 0.190191 left
R1292 c6 395 ch48 9.753592 left
R1292 c6 395 ch76 15.927685 left
R1292 c6 395 ch77 35.311188 left
R1292 c6 395 ch79 20.357727 left
R1292 c6 395 ch80 -6.660002 left
R1292 c6 395 ch85 -8.645402 left
R1292 c6 395 ch88 64.946808 left
R1292 c6 395 ch90 29.378948 left
R1292 c6 395 ch130 18.824562 left
R1292 c6 395 ch131 0.698454 left
R1292 c6 396 ch48 8.416121 left
R1292 c6 396 ch76 13.995282 left
R1292 c6 396 ch77 34.020401 left
R1292 c6 396 ch79 20.379620 left
R1292 c6 396 ch80 -6.542993 left
R1292 c6 396 ch85 -8.351984 left
R1292 c6 396 ch88 63.661652 left
R1292 c6 396 ch90 27.155197 left
R1292 c6 396 ch130 19.367657 left
R1292 c6 396 ch131 1.363938 left
R1292 c6 397 ch48 7.150637 left
R1292 c6 397 ch76 12.105265 left
R1292 c6 397 ch77 32.741966 left
R1292 c6 397 ch79 20.494513 left
R1292 c6 397 ch80 -6.245358 left
R1292 c6 397 ch85 -7.926954 left
R1292 c6 397 ch88 62.347240 left
R1292 c6 397 ch90 24.916042 left
R1292 c6 397 ch130 20.050831 left
R1292 c6 397 ch131 2.182693 left
R1292 c6 398 ch48 5.971429 left
R1292 c6 398 ch76 10.272954 left
R1292 c6 398 ch77 31.485424 left
R1292 c6 398 ch79 20.704334 left
R1292 c6 398 ch80 -5.767605 left
R1292 c6 398 ch85 -7.373016 left
R1292 c6 398 ch88 61.014870 left
R1292 c6 398 ch90 22.678726 left
R1292 c6 398 ch130 20.868074 left
R1292 c6 398 ch131 3.148844 left
R1292 c6 399 ch48 4.891229 left
R1292 c6 399 ch76 8.512177 left
R1292 c6 399 ch77 30.259367 left
R1292 c6 399 ch79 21.009737 left
R1292 c6 399 ch80 -5.112260 left
R1292 c6 399 ch85 -6.694401 left
R1292 c6 399 ch88 59.675327 left
R1292 c6 399 ch90 20.459810 left
R1292 c6 399 ch130 21.811436 left
R1292 c6 399 ch131 4.254580 left
R1292 c6 400 ch48 3.921098 left
R1292 c6 400 ch76 6.835133 left
R1292 c6 400 ch77 29.071350 left
R1292 c6 400 ch79 21.409880 left
R1292 c6 400 ch80 -4.283847 left
R1292 c6 400 ch85 -5.896832 left
R1292 c6 400 ch88 58.338623 left
R1292 c6 400 ch90 18.274977 left
R1292 c6 400 ch130 22.871033 left
R1292 c6 400 ch131 5.490272 left
R1292 c6 401 ch48 3.070315 left
R1292 c6 401 ch76 5.252355 left
R1292 c6 401 ch77 27.927834 left
R1292 c6 401 ch79 21.902536 left
R1292 c6 401 ch80 -3.288891 left
R1292 c6 401 ch85 -4.987462 left
R1292 c6 401 ch88 57.014095 left
R1292 c6 401 ch90 16.138885 left
R1292 c6 401 ch130 24.035181 left
R1292 c6 401 ch131 6.844520 left
R1292 c6 402 ch48 2.346266 left
R1292 c6 402 ch76 3.772618 left
R1292 c6 402 ch77 26.834156 left
R1292 c6 402 ch79 22.483974 left
R1292 c6 402 ch80 -2.135854 left
R1292 c6 402 ch85 -3.974801 left
R1292 c6 402 ch88 55.709991 left
R1292 c6 402 ch90 14.064985 left
R1292 c6 402 ch130 25.290457 left
R1292 c6 402 ch131 8.304299 left
R1292 c6 403 ch48 1.754386 left
R1292 c6 403 ch76 2.402946 left
R1292 c6 403 ch77 25.794506 left
R1292 c6 403 ch79 23.149071 left
R1292 c6 403 ch80 -0.835081 left
R1292 c6 403 ch85 -2.868636 left
R1292 c6 403 ch88 54.433487 left
R1292 c6 403 ch90 12.065441 left
R1292 c6 403 ch130 26.621838 left
R1292 c6 403 ch131 9.855080 left
R1292 c6 404 ch48 1.298149 left
R1292 c6 404 ch76 1.148605 left
R1292 c6 404 ch77 24.811855 left
R1292 c6 404 ch79 23.891226 left
R1292 c6 404 ch80 0.601307 left
R1292 c6 404 ch85 -1.679900 left
R1292 c6 404 ch88 53.190662 left
R1292 c6 404 ch90 10.150945 left
R1292 c6 404 ch130 28.012890 left
R1292 c6 404 ch131 11.481027 left
R1292 c6 405 ch48 0.979017 left
R1292 c6 405 ch76 0.013145 left
R1292 c6 405 ch77 23.888071 left
R1292 c6 405 ch79 24.702557 left
R1292 c6 405 ch80 2.159528 left
R1292 c6 405 ch85 -0.420549 left
R1292 c6 405 ch88 51.986362 left
R1292 c6 405 ch90 8.330687 left
R1292 c6 405 ch130 29.445889 left
R1292 c6 405 ch131 13.165158 left
R1292 c6 406 ch48 0.796514 left
R1292 c6 406 ch76 -1.001585 left
R1292 c6 406 ch77 23.023848 left
R1292 c6 406 ch79 25.573868 left
R1292 c6 406 ch80 3.824308 left
R1292 c6 406 ch85 0.896578 left
R1292 c6 406 ch88 50.824184 left
R1292 c6 406 ch90 6.612268 left
R1292 c6 406 ch130 30.902132 left
R1292 c6 406 ch131 14.889574 left
R1292 c6 407 ch48 0.748219 left
R1292 c6 407 ch76 -1.895314 left
R1292 c6 407 ch77 22.218800 left
R1292 c6 407 ch79 26.494814 left
R1292 c6 407 ch80 5.579028 left
R1292 c6 407 ch85 2.257948 left
R1292 c6 407 ch88 49.706318 left
R1292 c6 407 ch90 5.001641 left
R1292 c6 407 ch130 32.362091 left
R1292 c6 407 ch131 16.635693 left
R1292 c6 408 ch48 0.829877 left
R1292 c6 408 ch76 -2.669308 left
R1292 c6 408 ch77 21.471498 left
R1292 c6 408 ch79 27.454035 left
R1292 c6 408 ch80 7.405931 left
R1292 c6 408 ch85 3.649483 left
R1292 c6 408 ch88 48.633865 left
R1292 c6 408 ch90 3.503101 left
R1292 c6 408 ch130 33.805721 left
R1292 c6 408 ch131 18.384478 left
R1292 c6 409 ch48 1.035455 left
R1292 c6 409 ch76 -3.326226 left
R1292 c6 409 ch77 20.779541 left
R1292 c6 409 ch79 28.439255 left
R1292 c6 409 ch80 9.286343 left
R1292 c6 409 ch85 5.056741 left
R1292 c6 409 ch88 47.606503 left
R1292 c6 409 ch90 2.119264 left
R1292 c6 409 ch130 35.212669 left
R1292 c6 409 ch131 20.116705 left
R1292 c6 410 ch48 1.357322 left
R1292 c6 410 ch76 -3.870021 left
R1292 c6 410 ch77 20.139616 left
R1292 c6 410 ch79 29.437511 left
R1292 c6 410 ch80 11.200876 left
R1292 c6 410 ch85 6.465173 left
R1292 c6 410 ch88 46.622826 left
R1292 c6 410 ch90 0.851105 left
R1292 c6 410 ch130 36.562626 left
R1292 c6 410 ch131 21.813204 left
R1292 c6 411 ch48 1.786314 left
R1292 c6 411 ch76 -4.305808 left
R1292 c6 411 ch77 19.547644 left
